Date,Open,High,Low,Close,Adj Close,Volume,company_name
2020-09-16,201.19000244140625,206.77999877929688,200.0,201.75999450683594,201.75999450683594,828800,Solaredge
2020-09-17,193.38999938964844,193.38999938964844,184.3300018310547,187.02999877929688,187.02999877929688,1039100,Solaredge
2020-09-18,190.0,192.0,180.30999755859375,186.2100067138672,186.2100067138672,1428600,Solaredge
2020-09-21,180.72999572753906,191.0,179.16900634765625,190.41000366210938,190.41000366210938,754600,Solaredge
2020-09-22,184.5,189.5,178.32000732421875,185.1999969482422,185.1999969482422,2629900,Solaredge
2020-09-23,189.39999389648438,196.50999450683594,187.89999389648438,189.44000244140625,189.44000244140625,1871800,Solaredge
2020-09-24,186.88999938964844,193.97999572753906,180.875,191.72999572753906,191.72999572753906,964900,Solaredge
2020-09-25,192.89999389648438,202.6999969482422,191.99000549316406,200.9600067138672,200.9600067138672,996500,Solaredge
2020-09-28,205.1300048828125,219.0,204.5500030517578,218.2899932861328,218.2899932861328,1415600,Solaredge
2020-09-29,219.0,231.82899475097656,219.0,231.5,231.5,1572300,Solaredge
2020-09-30,233.4499969482422,245.77999877929688,228.10000610351562,238.35000610351562,238.35000610351562,1580700,Solaredge
2020-10-01,243.0,249.72999572753906,235.22000122070312,248.8699951171875,248.8699951171875,1351700,Solaredge
2020-10-02,240.60000610351562,257.25,239.5,251.5800018310547,251.5800018310547,1318500,Solaredge
2020-10-05,258.45001220703125,272.6300048828125,257.010009765625,272.5899963378906,272.5899963378906,1399000,Solaredge
2020-10-06,273.6700134277344,275.8500061035156,262.3999938964844,271.8699951171875,271.8699951171875,1964600,Solaredge
2020-10-07,278.9800109863281,308.1700134277344,276.57000732421875,305.1499938964844,305.1499938964844,2194800,Solaredge
2020-10-08,311.0,314.0,278.55999755859375,289.0,289.0,3179800,Solaredge
2020-10-09,292.0,311.24200439453125,286.7099914550781,305.3500061035156,305.3500061035156,1848400,Solaredge
2020-10-12,310.0,311.59600830078125,288.0,297.94000244140625,297.94000244140625,1870300,Solaredge
2020-10-13,295.8900146484375,302.239990234375,289.5,299.6499938964844,299.6499938964844,1350300,Solaredge
2020-10-14,300.0,308.73699951171875,294.0299987792969,304.5199890136719,304.5199890136719,1351100,Solaredge
2020-10-15,298.0,305.3399963378906,290.0,302.5,302.5,1139600,Solaredge
2020-10-16,310.0,315.42999267578125,300.04998779296875,302.0199890136719,302.0199890136719,1691300,Solaredge
2020-10-19,304.489990234375,316.7820129394531,300.7200012207031,309.1000061035156,309.1000061035156,1162500,Solaredge
2020-10-20,313.3299865722656,317.8800048828125,303.44000244140625,309.79998779296875,309.79998779296875,1583600,Solaredge
2020-10-21,310.94000244140625,312.95001220703125,278.6319885253906,279.5899963378906,279.5899963378906,1948400,Solaredge
2020-10-22,282.2900085449219,287.5,268.42999267578125,280.3900146484375,280.3900146484375,1883900,Solaredge
2020-10-23,287.04998779296875,293.5,278.32000732421875,282.8800048828125,282.8800048828125,912500,Solaredge
2020-10-26,276.0199890136719,285.739990234375,265.0899963378906,273.0,273.0,1158800,Solaredge
2020-10-27,269.82000732421875,275.2699890136719,255.42999267578125,261.8399963378906,261.8399963378906,1815100,Solaredge
2020-10-28,260.0,269.8699951171875,254.69000244140625,263.8299865722656,263.8299865722656,1336400,Solaredge
2020-10-29,267.0,275.3800048828125,266.0,270.0899963378906,270.0899963378906,1099500,Solaredge
2020-10-30,266.5,268.92999267578125,251.02000427246094,257.69000244140625,257.69000244140625,1232700,Solaredge
2020-11-02,262.5,275.9700012207031,261.0799865722656,267.7200012207031,267.7200012207031,1805500,Solaredge
2020-11-03,213.08999633789062,217.97000122070312,201.55999755859375,206.3699951171875,206.3699951171875,8792700,Solaredge
2020-11-04,203.0,208.47999572753906,190.10000610351562,206.55999755859375,206.55999755859375,4154800,Solaredge
2020-11-05,219.88999938964844,236.0,219.1999969482422,233.6300048828125,233.6300048828125,3565600,Solaredge
2020-11-06,236.52000427246094,242.27999877929688,229.27999877929688,237.50999450683594,237.50999450683594,1772500,Solaredge
2020-11-09,253.92999267578125,253.9600067138672,231.7899932861328,232.52000427246094,232.52000427246094,1838500,Solaredge
2020-11-10,231.7100067138672,235.49000549316406,217.6199951171875,225.50999450683594,225.50999450683594,1414700,Solaredge
2020-11-11,234.88999938964844,236.97000122070312,229.02000427246094,235.19000244140625,235.19000244140625,1371200,Solaredge
2020-11-12,238.99000549316406,239.72999572753906,224.25,227.1999969482422,227.1999969482422,989700,Solaredge
2020-11-13,232.0,233.0,219.8800048828125,221.60000610351562,221.60000610351562,1138300,Solaredge
2020-11-16,223.5,228.7949981689453,220.02000427246094,228.27999877929688,228.27999877929688,1044900,Solaredge
2020-11-17,228.0,234.80999755859375,226.2100067138672,233.17999267578125,233.17999267578125,971000,Solaredge
2020-11-18,234.52999877929688,236.3300018310547,228.3300018310547,232.82000732421875,232.82000732421875,682700,Solaredge
2020-11-19,234.9499969482422,246.3300018310547,233.38999938964844,244.0500030517578,244.0500030517578,1066100,Solaredge
2020-11-20,249.13900756835938,262.82000732421875,247.08999633789062,257.989990234375,257.989990234375,1385800,Solaredge
2020-11-23,264.1199951171875,268.8500061035156,261.239990234375,264.79998779296875,264.79998779296875,1575700,Solaredge
2020-11-24,268.5,273.9800109863281,256.3949890136719,268.9700012207031,268.9700012207031,1592800,Solaredge
2020-11-25,266.5,279.5799865722656,265.1300048828125,275.9700012207031,275.9700012207031,1339100,Solaredge
2020-11-27,282.7200012207031,298.80999755859375,282.0,288.2300109863281,288.2300109863281,1104500,Solaredge
2020-11-30,293.9800109863281,296.3999938964844,269.010009765625,277.9800109863281,277.9800109863281,3788700,Solaredge
2020-12-01,281.3299865722656,282.7799987792969,269.22900390625,274.07000732421875,274.07000732421875,974900,Solaredge
2020-12-02,262.5,277.6499938964844,254.64999389648438,273.5,273.5,1251500,Solaredge
2020-12-03,275.6199951171875,278.9800109863281,270.0899963378906,272.3299865722656,272.3299865722656,826800,Solaredge
2020-12-04,269.7799987792969,276.20001220703125,267.239990234375,271.9700012207031,271.9700012207031,737400,Solaredge
2020-12-07,271.05999755859375,281.2749938964844,270.54998779296875,278.32000732421875,278.32000732421875,899200,Solaredge
2020-12-08,279.25,287.0,276.0,284.8599853515625,284.8599853515625,1026400,Solaredge
2020-12-09,286.1400146484375,286.3599853515625,268.1199951171875,271.760009765625,271.760009765625,1150100,Solaredge
2020-12-10,270.0,276.4800109863281,268.4989929199219,273.4800109863281,273.4800109863281,880100,Solaredge
2020-12-11,277.7799987792969,305.44000244140625,275.010009765625,291.510009765625,291.510009765625,2051800,Solaredge
2020-12-14,293.2300109863281,296.0580139160156,283.54998779296875,293.32000732421875,293.32000732421875,1003900,Solaredge
2020-12-15,296.75,316.4549865722656,295.5,313.7699890136719,313.7699890136719,1474500,Solaredge
2020-12-16,313.70001220703125,313.70001220703125,299.2699890136719,309.7200012207031,309.7200012207031,1102500,Solaredge
2020-12-17,311.2200012207031,319.0350036621094,302.1000061035156,305.70001220703125,305.70001220703125,929800,Solaredge
2020-12-18,309.75,322.25,306.135009765625,314.5,314.5,1689900,Solaredge
2020-12-21,308.5,323.6499938964844,306.0039978027344,318.6199951171875,318.6199951171875,1080200,Solaredge
2020-12-22,323.2099914550781,335.79998779296875,315.9150085449219,322.5199890136719,322.5199890136719,1280100,Solaredge
2020-12-23,328.8399963378906,334.3900146484375,320.0899963378906,323.9800109863281,323.9800109863281,831400,Solaredge
2020-12-24,321.69000244140625,326.66400146484375,313.29998779296875,324.0899963378906,324.0899963378906,371100,Solaredge
2020-12-28,330.0,335.5,315.0,318.4100036621094,318.4100036621094,875800,Solaredge
2020-12-29,318.0,318.1600036621094,297.04998779296875,307.9700012207031,307.9700012207031,982800,Solaredge
2020-12-30,313.1000061035156,323.0,310.9599914550781,319.1000061035156,319.1000061035156,630300,Solaredge
2020-12-31,322.8399963378906,323.55499267578125,314.21600341796875,319.1199951171875,319.1199951171875,470700,Solaredge
2021-01-04,321.80999755859375,327.2300109863281,307.010009765625,311.3500061035156,311.3500061035156,955500,Solaredge
2021-01-05,306.6099853515625,323.0,305.0,316.80999755859375,316.80999755859375,858200,Solaredge
2021-01-06,332.0899963378906,375.0,328.7699890136719,348.1300048828125,348.1300048828125,3143900,Solaredge
2021-01-07,360.0,371.5400085449219,350.44000244140625,365.9700012207031,365.9700012207031,1616200,Solaredge
2021-01-08,374.1000061035156,377.0,348.5799865722656,356.1099853515625,356.1099853515625,1331000,Solaredge
2021-01-11,343.8999938964844,356.6600036621094,337.0,352.04998779296875,352.04998779296875,802700,Solaredge
2021-01-12,360.3299865722656,361.5,343.1499938964844,346.29998779296875,346.29998779296875,818600,Solaredge
2021-01-13,348.29998779296875,351.04998779296875,331.0299987792969,335.3999938964844,335.3999938964844,1143500,Solaredge
2021-01-14,340.0,350.989990234375,334.5199890136719,335.3999938964844,335.3999938964844,916900,Solaredge
2021-01-15,329.55999755859375,330.92999267578125,281.8299865722656,282.260009765625,282.260009765625,3579400,Solaredge
2021-01-19,296.69000244140625,301.0,291.1199951171875,295.04998779296875,295.04998779296875,2329300,Solaredge
2021-01-20,303.1099853515625,312.3900146484375,295.9599914550781,297.17999267578125,297.17999267578125,1664200,Solaredge
2021-01-21,312.75,317.79998779296875,302.1099853515625,317.17999267578125,317.17999267578125,2502400,Solaredge
2021-01-22,309.010009765625,321.75,307.0050048828125,321.1199951171875,321.1199951171875,1201800,Solaredge
2021-01-25,323.5,331.5,303.6300048828125,310.1199951171875,310.1199951171875,1323600,Solaredge
2021-01-26,312.0199890136719,317.5199890136719,293.17999267578125,296.67999267578125,296.67999267578125,1361200,Solaredge
2021-01-27,285.0,299.75,266.010009765625,285.510009765625,285.510009765625,1495800,Solaredge
2021-01-28,294.0,311.3500061035156,286.3599853515625,309.739990234375,309.739990234375,1209600,Solaredge
2021-01-29,306.1099853515625,311.0,281.8599853515625,288.3299865722656,288.3299865722656,1387100,Solaredge
2021-02-01,294.8999938964844,301.8599853515625,285.6199951171875,300.82000732421875,300.82000732421875,930900,Solaredge
2021-02-02,305.0199890136719,311.5799865722656,302.010009765625,307.04998779296875,307.04998779296875,1100700,Solaredge
2021-02-03,310.0,312.0,300.25,307.0799865722656,307.0799865722656,865000,Solaredge
2021-02-04,308.07000732421875,309.1300048828125,297.54998779296875,301.70001220703125,301.70001220703125,827200,Solaredge
2021-02-05,304.3999938964844,309.29998779296875,297.7799987792969,308.239990234375,308.239990234375,584700,Solaredge
2021-02-08,309.80999755859375,324.79998779296875,309.80999755859375,318.8299865722656,318.8299865722656,833000,Solaredge
2021-02-09,316.1600036621094,328.29998779296875,315.59600830078125,325.9200134277344,325.9200134277344,750900,Solaredge
2021-02-10,333.0,344.8800048828125,317.3389892578125,320.3999938964844,320.3999938964844,1243800,Solaredge
2021-02-11,324.9800109863281,333.6400146484375,322.1000061035156,330.7799987792969,330.7799987792969,873300,Solaredge
2021-02-12,320.0039978027344,334.885986328125,320.0039978027344,330.8900146484375,330.8900146484375,653300,Solaredge
2021-02-16,337.7510070800781,349.3900146484375,322.8900146484375,331.3500061035156,331.3500061035156,1920100,Solaredge
2021-02-17,328.510009765625,342.95001220703125,310.8699951171875,334.79998779296875,334.79998779296875,1869900,Solaredge
2021-02-18,321.04998779296875,329.739990234375,306.75,316.0899963378906,316.0899963378906,1773000,Solaredge
2021-02-19,322.45001220703125,326.1499938964844,315.57501220703125,321.989990234375,321.989990234375,931900,Solaredge
2021-02-22,310.760009765625,313.8800048828125,287.8800048828125,288.70001220703125,288.70001220703125,1404200,Solaredge
2021-02-23,280.0,296.7300109863281,264.5260009765625,295.5799865722656,295.5799865722656,1392400,Solaredge
2021-02-24,293.0,310.489990234375,283.4599914550781,308.1499938964844,308.1499938964844,1043600,Solaredge
2021-02-25,299.75,308.0,282.6499938964844,284.3299865722656,284.3299865722656,902200,Solaredge
2021-02-26,285.1600036621094,302.39599609375,281.2300109863281,298.30999755859375,298.30999755859375,980100,Solaredge
2021-03-01,301.20001220703125,307.95001220703125,298.1300048828125,307.95001220703125,307.95001220703125,811400,Solaredge
2021-03-02,306.7799987792969,310.5,290.7300109863281,291.5899963378906,291.5899963378906,766800,Solaredge
2021-03-03,291.0799865722656,293.5,272.5799865722656,274.7300109863281,274.7300109863281,860300,Solaredge
2021-03-04,268.67999267578125,278.1400146484375,246.55999755859375,256.260009765625,256.260009765625,1804700,Solaredge
2021-03-05,267.1510009765625,267.1510009765625,230.0800018310547,249.42999267578125,249.42999267578125,1581900,Solaredge
2021-03-08,243.77000427246094,263.364990234375,240.36000061035156,246.7100067138672,246.7100067138672,1258700,Solaredge
2021-03-09,261.3599853515625,284.82000732421875,261.2200012207031,280.010009765625,280.010009765625,1260000,Solaredge
2021-03-10,291.8299865722656,293.7300109863281,277.3800048828125,279.6700134277344,279.6700134277344,1150000,Solaredge
2021-03-11,289.75,299.0,286.0199890136719,295.2300109863281,295.2300109863281,996400,Solaredge
2021-03-12,282.19000244140625,293.94000244140625,280.0,291.4800109863281,291.4800109863281,762900,Solaredge
2021-03-15,292.760009765625,303.3999938964844,288.864990234375,297.2099914550781,297.2099914550781,641100,Solaredge
2021-03-16,295.4700012207031,297.8599853515625,282.9700012207031,285.6000061035156,285.6000061035156,723900,Solaredge
2021-03-17,280.17999267578125,295.9700012207031,273.0799865722656,291.42999267578125,291.42999267578125,780000,Solaredge
2021-03-18,281.7099914550781,285.0,264.8299865722656,266.489990234375,266.489990234375,919700,Solaredge
2021-03-19,276.32000732421875,284.3450012207031,267.7900085449219,280.94000244140625,280.94000244140625,1692800,Solaredge
2021-03-22,281.94000244140625,293.69000244140625,281.3500061035156,289.1700134277344,289.1700134277344,744500,Solaredge
2021-03-23,285.9100036621094,295.8280029296875,274.4100036621094,278.3699951171875,278.3699951171875,528200,Solaredge
2021-03-24,281.1600036621094,283.98699951171875,266.92999267578125,267.5899963378906,267.5899963378906,525200,Solaredge
2021-03-25,255.8300018310547,271.5400085449219,252.55999755859375,270.0299987792969,270.0299987792969,744800,Solaredge
2021-03-26,271.6400146484375,276.5,264.5299987792969,275.75,275.75,575400,Solaredge
2021-03-29,273.239990234375,277.7200012207031,254.10000610351562,260.0400085449219,260.0400085449219,583500,Solaredge
2021-03-30,258.3500061035156,271.7300109863281,256.6300048828125,271.1700134277344,271.1700134277344,797900,Solaredge
2021-03-31,277.1700134277344,292.3900146484375,276.3949890136719,287.44000244140625,287.44000244140625,874900,Solaredge
2021-04-01,293.1499938964844,298.0799865722656,282.364990234375,283.3900146484375,283.3900146484375,913100,Solaredge
2021-04-05,286.7099914550781,287.6730041503906,265.44000244140625,268.9700012207031,268.9700012207031,787600,Solaredge
2021-04-06,273.29998779296875,282.0,270.8699951171875,277.25,277.25,629100,Solaredge
2021-04-07,276.1400146484375,276.6099853515625,258.5199890136719,262.45001220703125,262.45001220703125,810700,Solaredge
2021-04-08,264.3999938964844,268.9200134277344,261.010009765625,262.0899963378906,262.0899963378906,543000,Solaredge
2021-04-09,261.010009765625,267.25,256.260009765625,263.95001220703125,263.95001220703125,481600,Solaredge
2021-04-12,258.69000244140625,263.7030029296875,253.9499969482422,263.20001220703125,263.20001220703125,495500,Solaredge
2021-04-13,264.4200134277344,270.0799865722656,262.20001220703125,269.44000244140625,269.44000244140625,613000,Solaredge
2021-04-14,271.0,278.7099914550781,264.3900146484375,266.2099914550781,266.2099914550781,732000,Solaredge
2021-04-15,271.3999938964844,271.3999938964844,252.60400390625,256.0199890136719,256.0199890136719,707700,Solaredge
2021-04-16,256.9700012207031,262.6300048828125,256.5799865722656,258.7099914550781,258.7099914550781,1489700,Solaredge
2021-04-19,257.0,261.75201416015625,241.39999389648438,244.86000061035156,244.86000061035156,808000,Solaredge
2021-04-20,243.02999877929688,249.1199951171875,237.30999755859375,243.8699951171875,243.8699951171875,712400,Solaredge
2021-04-21,240.69000244140625,256.9949951171875,239.1999969482422,255.08999633789062,255.08999633789062,811500,Solaredge
2021-04-22,267.57000732421875,279.44000244140625,266.05999755859375,274.70001220703125,274.70001220703125,1373200,Solaredge
2021-04-23,277.510009765625,284.9800109863281,272.7799987792969,279.42999267578125,279.42999267578125,770500,Solaredge
2021-04-26,283.2699890136719,289.8900146484375,275.7099914550781,289.54998779296875,289.54998779296875,1026200,Solaredge
2021-04-27,289.8999938964844,295.3500061035156,286.71099853515625,290.1400146484375,290.1400146484375,596600,Solaredge
2021-04-28,278.6000061035156,286.989990234375,270.7200012207031,282.5,282.5,1015500,Solaredge
2021-04-29,283.6499938964844,285.04998779296875,269.5,275.760009765625,275.760009765625,795300,Solaredge
2021-04-30,270.8800048828125,273.4549865722656,260.7850036621094,263.5400085449219,263.5400085449219,695100,Solaredge
2021-05-03,266.30999755859375,267.489990234375,257.2149963378906,260.05999755859375,260.05999755859375,1067400,Solaredge
2021-05-04,241.02999877929688,241.8000030517578,212.17999267578125,218.57000732421875,218.57000732421875,4429100,Solaredge
2021-05-05,223.1699981689453,228.4530029296875,215.41000366210938,219.22999572753906,219.22999572753906,1713300,Solaredge
2021-05-06,217.22999572753906,219.72999572753906,208.61000061035156,214.1300048828125,214.1300048828125,1396800,Solaredge
2021-05-07,218.39999389648438,224.8800048828125,215.64999389648438,220.39999389648438,220.39999389648438,957500,Solaredge
2021-05-10,222.61000061035156,223.74099731445312,211.0,213.33999633789062,213.33999633789062,916800,Solaredge
2021-05-11,202.0,221.62600708007812,200.4499969482422,217.94000244140625,217.94000244140625,1552900,Solaredge
2021-05-12,211.82000732421875,217.25799560546875,207.72000122070312,208.24000549316406,208.24000549316406,923400,Solaredge
2021-05-13,209.25,213.42999267578125,199.3300018310547,204.00999450683594,204.00999450683594,964100,Solaredge
2021-05-14,208.86700439453125,220.53900146484375,207.0,218.8699951171875,218.8699951171875,756500,Solaredge
2021-05-17,215.60000610351562,218.69000244140625,211.2100067138672,218.00999450683594,218.00999450683594,557000,Solaredge
2021-05-18,220.16000366210938,227.16000366210938,215.17799377441406,221.72000122070312,221.72000122070312,883200,Solaredge
2021-05-19,215.9600067138672,234.75999450683594,215.47999572753906,233.49000549316406,233.49000549316406,1216300,Solaredge
2021-05-20,241.89999389648438,251.9149932861328,238.30999755859375,249.52000427246094,249.52000427246094,1370700,Solaredge
2021-05-21,252.0,256.510009765625,246.47000122070312,252.30999755859375,252.30999755859375,1095000,Solaredge
2021-05-24,255.60000610351562,258.8900146484375,249.4199981689453,254.77000427246094,254.77000427246094,804100,Solaredge
2021-05-25,256.989990234375,257.8680114746094,247.00999450683594,251.75,251.75,627800,Solaredge
2021-05-26,252.42999267578125,260.5,252.01800537109375,259.04998779296875,259.04998779296875,604900,Solaredge
2021-05-27,259.4599914550781,262.4700012207031,255.39999389648438,256.55999755859375,256.55999755859375,739900,Solaredge
2021-05-28,258.8900146484375,263.39300537109375,256.42999267578125,258.010009765625,258.010009765625,417200,Solaredge
2021-06-01,260.8900146484375,263.0899963378906,247.82000732421875,248.47000122070312,248.47000122070312,1105300,Solaredge
2021-06-02,248.83999633789062,250.13999938964844,245.0,247.47999572753906,247.47999572753906,458300,Solaredge
2021-06-03,243.89999389648438,245.66000366210938,237.72000122070312,238.49000549316406,238.49000549316406,667100,Solaredge
2021-06-04,240.99000549316406,246.1199951171875,239.72000122070312,241.83999633789062,241.83999633789062,296500,Solaredge
2021-06-07,238.17999267578125,239.6199951171875,230.14999389648438,233.27000427246094,233.27000427246094,1208800,Solaredge
2021-06-08,237.63999938964844,245.8300018310547,234.2220001220703,238.6999969482422,238.6999969482422,670800,Solaredge
2021-06-09,241.0,245.61000061035156,234.77000427246094,235.24000549316406,235.24000549316406,601200,Solaredge
2021-06-10,235.0,240.97000122070312,234.0,239.69000244140625,239.69000244140625,445900,Solaredge
2021-06-11,241.47000122070312,244.44000244140625,238.80999755859375,243.1699981689453,243.1699981689453,414300,Solaredge
2021-06-14,244.92999267578125,248.22999572753906,240.94000244140625,242.8699951171875,242.8699951171875,650200,Solaredge
2021-06-15,241.19000244140625,242.3800048828125,233.33999633789062,238.86000061035156,238.86000061035156,607900,Solaredge
2021-06-16,238.1009979248047,250.77000427246094,238.1009979248047,247.55999755859375,247.55999755859375,856300,Solaredge
2021-06-17,243.83999633789062,264.3299865722656,243.83999633789062,263.17999267578125,263.17999267578125,1249300,Solaredge
2021-06-18,259.5,266.55999755859375,259.5,264.2300109863281,264.2300109863281,1274900,Solaredge
2021-06-21,259.010009765625,261.1600036621094,252.47000122070312,258.6099853515625,258.6099853515625,675500,Solaredge
2021-06-22,258.54998779296875,263.6300048828125,257.1629943847656,260.44000244140625,260.44000244140625,505600,Solaredge
2021-06-23,261.5199890136719,267.25,260.45001220703125,265.0799865722656,265.0799865722656,603300,Solaredge
2021-06-24,266.9100036621094,271.8699951171875,261.9700012207031,267.2799987792969,267.2799987792969,819700,Solaredge
2021-06-25,271.0,278.25,266.3900146484375,267.7099914550781,267.7099914550781,3933300,Solaredge
2021-06-28,274.0169982910156,285.6600036621094,269.60400390625,284.6600036621094,284.6600036621094,922700,Solaredge
2021-06-29,287.3900146484375,291.17999267578125,281.3500061035156,283.57000732421875,283.57000732421875,774600,Solaredge
2021-06-30,283.2900085449219,283.2900085449219,274.57000732421875,276.3699951171875,276.3699951171875,547900,Solaredge
2021-07-01,275.1700134277344,276.343994140625,268.5400085449219,274.8800048828125,274.8800048828125,638900,Solaredge
2021-07-02,277.3900146484375,283.0,275.0199890136719,276.2300109863281,276.2300109863281,447300,Solaredge
2021-07-06,277.0,280.62200927734375,271.2799987792969,274.7900085449219,274.7900085449219,629800,Solaredge
2021-07-07,277.0,282.9800109863281,263.5400085449219,265.20001220703125,265.20001220703125,710000,Solaredge
2021-07-08,255.5500030517578,265.0,253.52999877929688,261.1400146484375,261.1400146484375,552000,Solaredge
2021-07-09,261.5400085449219,268.0,258.0,267.67999267578125,267.67999267578125,321800,Solaredge
2021-07-12,269.1400146484375,273.0,265.1000061035156,268.6499938964844,268.6499938964844,354400,Solaredge
2021-07-13,270.3599853515625,273.3699951171875,265.2200012207031,265.3699951171875,265.3699951171875,413200,Solaredge
2021-07-14,268.75,269.54998779296875,244.2449951171875,245.4600067138672,245.4600067138672,887000,Solaredge
2021-07-15,243.77000427246094,251.2760009765625,237.1999969482422,241.2100067138672,241.2100067138672,831600,Solaredge
2021-07-16,242.9499969482422,244.41000366210938,236.13999938964844,236.55999755859375,236.55999755859375,451600,Solaredge
2021-07-19,229.8000030517578,240.3800048828125,225.15499877929688,240.16000366210938,240.16000366210938,762900,Solaredge
2021-07-20,243.42999267578125,250.1199951171875,238.80999755859375,245.75999450683594,245.75999450683594,565400,Solaredge
2021-07-21,247.0,260.1499938964844,247.0,258.9599914550781,258.9599914550781,571300,Solaredge
2021-07-22,260.20001220703125,263.7900085449219,255.2449951171875,257.3900146484375,257.3900146484375,458200,Solaredge
2021-07-23,257.19000244140625,257.19000244140625,247.3000030517578,248.6300048828125,248.6300048828125,589600,Solaredge
2021-07-26,246.8699951171875,252.25999450683594,243.86000061035156,245.6199951171875,245.6199951171875,418700,Solaredge
2021-07-27,243.1300048828125,243.82000732421875,234.22999572753906,240.0,240.0,669200,Solaredge
2021-07-28,242.10000610351562,257.2300109863281,237.22000122070312,254.13999938964844,254.13999938964844,1000800,Solaredge
2021-07-29,254.1199951171875,263.5899963378906,254.0,261.1300048828125,261.1300048828125,520200,Solaredge
2021-07-30,258.45001220703125,266.2699890136719,257.010009765625,259.4800109863281,259.4800109863281,552000,Solaredge
2021-08-02,261.9800109863281,263.04998779296875,255.8350067138672,257.7200012207031,257.7200012207031,856200,Solaredge
2021-08-03,298.489990234375,308.9700012207031,290.0,299.80999755859375,299.80999755859375,3584100,Solaredge
2021-08-04,300.0,303.7770080566406,286.8450012207031,292.7300109863281,292.7300109863281,983500,Solaredge
2021-08-05,291.04998779296875,293.69000244140625,285.38299560546875,286.3900146484375,286.3900146484375,524900,Solaredge
2021-08-06,286.3900146484375,295.29998779296875,283.20001220703125,295.2799987792969,295.2799987792969,774400,Solaredge
2021-08-09,295.9800109863281,299.6700134277344,290.1199951171875,294.94000244140625,294.94000244140625,650700,Solaredge
2021-08-10,296.6700134277344,301.7799987792969,293.94000244140625,296.3999938964844,296.3999938964844,504400,Solaredge
2021-08-11,299.06500244140625,299.06500244140625,284.17999267578125,289.29998779296875,289.29998779296875,538600,Solaredge
2021-08-12,287.9599914550781,292.1709899902344,285.2900085449219,291.1700134277344,291.1700134277344,400600,Solaredge
2021-08-13,290.55999755859375,291.20001220703125,283.239990234375,284.3699951171875,284.3699951171875,380000,Solaredge
2021-08-16,282.8800048828125,282.989990234375,275.2699890136719,277.80999755859375,277.80999755859375,428900,Solaredge
2021-08-17,272.2799987792969,274.6300048828125,259.3999938964844,268.3500061035156,268.3500061035156,915900,Solaredge
2021-08-18,270.0400085449219,272.8529968261719,265.0199890136719,266.2200012207031,266.2200012207031,414000,Solaredge
2021-08-19,261.7799987792969,267.0,260.20001220703125,262.29998779296875,262.29998779296875,332900,Solaredge
2021-08-20,262.82000732421875,270.4599914550781,262.6000061035156,269.8800048828125,269.8800048828125,414200,Solaredge
2021-08-23,272.6600036621094,282.6449890136719,271.6600036621094,281.010009765625,281.010009765625,554700,Solaredge
2021-08-24,282.739990234375,287.6650085449219,276.6700134277344,279.75,279.75,308200,Solaredge
2021-08-25,279.0299987792969,282.3500061035156,277.4100036621094,281.44000244140625,281.44000244140625,303400,Solaredge
2021-08-26,280.75,286.739990234375,280.1300048828125,280.82000732421875,280.82000732421875,402200,Solaredge
2021-08-27,281.5799865722656,293.3500061035156,281.2900085449219,291.25,291.25,519300,Solaredge
2021-08-30,293.5299987792969,298.4939880371094,291.9800109863281,295.70001220703125,295.70001220703125,587000,Solaredge
2021-08-31,294.8399963378906,296.5899963378906,288.19500732421875,289.7799987792969,289.7799987792969,452700,Solaredge
2021-09-01,294.75,299.2099914550781,289.30499267578125,289.7900085449219,289.7900085449219,469700,Solaredge
2021-09-02,291.9800109863281,296.69500732421875,289.7669982910156,291.5400085449219,291.5400085449219,356600,Solaredge
2021-09-03,289.239990234375,294.0790100097656,283.6600036621094,285.79998779296875,285.79998779296875,371700,Solaredge
2021-09-07,282.0400085449219,284.7300109863281,276.07000732421875,278.8299865722656,278.8299865722656,476000,Solaredge
2021-09-08,283.7900085449219,287.4200134277344,273.4100036621094,274.20001220703125,274.20001220703125,561200,Solaredge
2021-09-09,273.0,280.32000732421875,272.54998779296875,275.95001220703125,275.95001220703125,354800,Solaredge
2021-09-10,278.0400085449219,284.6199951171875,268.5299987792969,268.5400085449219,268.5400085449219,408100,Solaredge
2021-09-13,270.0,276.7200012207031,262.4100036621094,273.8399963378906,273.8399963378906,439100,Solaredge
2021-09-14,275.0400085449219,279.5,270.6700134277344,272.510009765625,272.510009765625,314300,Solaredge
2021-09-15,271.4700012207031,278.489990234375,265.489990234375,277.7799987792969,277.7799987792969,453500,Solaredge
2021-09-16,276.2200012207031,276.7300109863281,270.1000061035156,270.3999938964844,270.3999938964844,374200,Solaredge
2021-09-17,273.20001220703125,283.989990234375,270.9599914550781,281.45001220703125,281.45001220703125,1873400,Solaredge
2021-09-20,269.94000244140625,274.9200134277344,262.5400085449219,268.7200012207031,268.7200012207031,708400,Solaredge
2021-09-21,272.3299865722656,273.69000244140625,266.0,269.4599914550781,269.4599914550781,514600,Solaredge
2021-09-22,270.8999938964844,282.3299865722656,269.1499938964844,282.0,282.0,623900,Solaredge
2021-09-23,284.42999267578125,287.989990234375,281.6400146484375,284.1099853515625,284.1099853515625,489000,Solaredge
2021-09-24,280.0,282.1700134277344,273.9700012207031,275.3599853515625,275.3599853515625,395900,Solaredge
2021-09-27,272.25,282.2850036621094,268.010009765625,280.5199890136719,280.5199890136719,374500,Solaredge
